58100400452222000000000000;410
58100400452222000000000000;411
58100400452222000000000000;412
58100400452222000000000000;413
58100400452222000000000000;414
58100400452222000000000000;415
58100400452222000000000000;416
58100400452222000000000000;417
58100400452222000000000000;418
58100400452222000000000000;419
58100400452222000000000000;420
58100400452222000000000000;421
58100400452222000000000000;422
58100400452222000000000000;423
58100400452222000000000000;424
58100400452222000000000000;425
58100400452222000000000000;426
58100400452222000000000000;427
58100400452222000000000000;428
58100400452222000000000000;429
58100400452222000000000000;430
58100400452222000000000000;431
58100400452222000000000000;432
58100400452222000000000000;433
58100400452222000000000000;434
58100400452222000000000000;435
58100400452222000000000000;436
58100400452222000000000000;437
58100400452222000000000000;438
58100400452222000000000000;439
58100400452222000000000000;440
58100400452222000000000000;441
58100400452222000000000000;442
58100400452222000000000000;443
58100400452222000000000000;444
58100400452222000000000000;445
58100400452222000000000000;446
58100400452222000000000000;447
58100400452222000000000000;448
58100400452222000000000000;449
58100400452222000000000000;450
58100400452222000000000000;451
58100400452222000000000000;452
58100400452222000000000000;453
58100400452222000000000000;454
58100400452222000000000000;455
58100400452222000000000000;456
58100400452222000000000000;457
58100400452222000000000000;458
58100400452222000000000000;459
58100400452222000000000000;460
58100400452222000000000000;461
58100400452222000000000000;462
58100400452222000000000000;463
58100400452222000000000000;464
58100400452222000000000000;465
58100400452222000000000000;466
58100400452222000000000000;467
58100400452222000000000000;468
58100400452222000000000000;469
58100400452222000000000000;470
58100400452222000000000000;471
58100400452222000000000000;472
58100400452222000000000000;473
58100400452222000000000000;474
58100400452222000000000000;475
58100400452222000000000000;476
58100400452222000000000000;477
58100400452222000000000000;478
58100400452222000000000000;479
58100400452222000000000000;480
58100400452222000000000000;481
58100400452222000000000000;482
58100400452222000000000000;483
58100400452222000000000000;484
58100400452222000000000000;485
58100400452222000000000000;486
58100400452222000000000000;487
58100400452222000000000000;488
58100400452222000000000000;489
58100400452222000000000000;490
58100400452222000000000000;491
58100400452222000000000000;492
58100400452222000000000000;493
58100400452222000000000000;494
58100400452222000000000000;495
58100400452222000000000000;496
58100400452222000000000000;497
58100400452222000000000000;498
58100400452222000000000000;499
58100400452222000000000000;500
